AvgSpotLen	BioSample	Experiment	LibraryLayout	MBases	MBytes	Run	SRA_Sample	Sample_Name	age	barcode	c1_batch_id	c1_chip_size	c1_machine_id	c1_plate_coordinate	dilution_plate_coordinate	dob	ercc_spike_in_dilution	experimental_condition	expt_condition	facs_selection	index_set	lane	library_plate_coordinate	library_plate_id	number_of_animals	sequencing_run_id	sex_type	Assay_Type	BioProject	Center_Name	Consent	DATASTORE_filetype	DATASTORE_provider	InsertSize	Instrument	LibrarySelection	LibrarySource	LoadDate	Organism	Platform	ReleaseDate	SRA_Study	genetic_background	source_name	visual_qc
50	SAMN06469432	SRX2608355	SINGLE	13	9	SRR5307148	SRS2020764	GSM2517481	P25	N724_S510	P03a	small	Frodo	91	H6	2015-01-03	4000	Krt5-Rosa-eYFP, p63cKO, 96 hours post tamoxifen	K5ERp63ckO_UI_96hpt	YFP+	B	4	8G	OEL11	2	oe4_L09L10L11L12	MM	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469431	SRX2608356	SINGLE	41	27	SRR5307149	SRS2020765	GSM2517482	P25	N724_S511	P03a	small	Frodo	47	H8	2015-01-03	4000	Krt5-Rosa-eYFP, p63cKO, 96 hours post tamoxifen	K5ERp63ckO_UI_96hpt	YFP+	B	4	8H	OEL11	2	oe4_L09L10L11L12	MM	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469429	SRX2608357	SINGLE	38	25	SRR5307150	SRS2020768	GSM2517483	P25	N726_S502	P03a	small	Frodo	48	H9	2015-01-03	4000	Krt5-Rosa-eYFP, p63cKO, 96 hours post tamoxifen	K5ERp63ckO_UI_96hpt	YFP+	B	4	9A	OEL11	2	oe4_L09L10L11L12	MM	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469430	SRX2608358	SINGLE	42	28	SRR5307151	SRS2020774	GSM2517484	P25	N726_S503	P03a	small	Frodo	96	H10	2015-01-03	4000	Krt5-Rosa-eYFP, p63cKO, 96 hours post tamoxifen	K5ERp63ckO_UI_96hpt	YFP+	B	4	9B	OEL11	2	oe4_L09L10L11L12	MM	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469428	SRX2608359	SINGLE	37	24	SRR5307152	SRS2020775	GSM2517485	P25	N726_S505	P03a	small	Frodo	95	H11	2015-01-03	4000	Krt5-Rosa-eYFP, p63cKO, 96 hours post tamoxifen	K5ERp63ckO_UI_96hpt	YFP+	B	4	9C	OEL11	2	oe4_L09L10L11L12	MM	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469427	SRX2608360	SINGLE	46	30	SRR5307153	SRS2020771	GSM2517486	P25	N726_S510	P03b	small	Smeagol	1	A3	2015-01-03	4000	Krt5-Rosa-eYFP, p63cKO, 96 hours post tamoxifen	K5ERp63ckO_UI_96hpt	YFP+	B	4	9G	OEL11	2	oe4_L09L10L11L12	MM	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469425	SRX2608361	SINGLE	47	31	SRR5307154	SRS2020772	GSM2517487	P25	N726_S511	P03b	small	Smeagol	49	A4	2015-01-03	4000	Krt5-Rosa-eYFP, p63cKO, 96 hours post tamoxifen	K5ERp63ckO_UI_96hpt	YFP+	B	4	9H	OEL11	2	oe4_L09L10L11L12	MM	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469426	SRX2608362	SINGLE	39	25	SRR5307155	SRS2020769	GSM2517488	P25	N727_S502	P03b	small	Smeagol	50	A5	2015-01-03	4000	Krt5-Rosa-eYFP, p63cKO, 96 hours post tamoxifen	K5ERp63ckO_UI_96hpt	YFP+	B	4	10A	OEL11	2	oe4_L09L10L11L12	MM	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469424	SRX2608363	SINGLE	37	24	SRR5307156	SRS2020773	GSM2517489	P25	N727_S503	P03b	small	Smeagol	51	A6	2015-01-03	4000	Krt5-Rosa-eYFP, p63cKO, 96 hours post tamoxifen	K5ERp63ckO_UI_96hpt	YFP+	B	4	10B	OEL11	2	oe4_L09L10L11L12	MM	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469422	SRX2608364	SINGLE	36	23	SRR5307157	SRS2020781	GSM2517490	P25	N727_S505	P03b	small	Smeagol	5	A8	2015-01-03	4000	Krt5-Rosa-eYFP, p63cKO, 96 hours post tamoxifen	K5ERp63ckO_UI_96hpt	YFP+	B	4	10C	OEL11	2	oe4_L09L10L11L12	MM	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469421	SRX2608365	SINGLE	41	27	SRR5307158	SRS2020778	GSM2517491	P25	N727_S506	P03b	small	Smeagol	4	A9	2015-01-03	4000	Krt5-Rosa-eYFP, p63cKO, 96 hours post tamoxifen	K5ERp63ckO_UI_96hpt	YFP+	B	4	10D	OEL11	2	oe4_L09L10L11L12	MM	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469423	SRX2608366	SINGLE	50	33	SRR5307159	SRS2020776	GSM2517492	P25	N727_S507	P03b	small	Smeagol	52	A10	2015-01-03	4000	Krt5-Rosa-eYFP, p63cKO, 96 hours post tamoxifen	K5ERp63ckO_UI_96hpt	YFP+	B	4	10E	OEL11	2	oe4_L09L10L11L12	MM	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469420	SRX2608367	SINGLE	32	21	SRR5307160	SRS2020777	GSM2517493	P25	N727_S508	P03b	small	Smeagol	53	A11	2015-01-03	4000	Krt5-Rosa-eYFP, p63cKO, 96 hours post tamoxifen	K5ERp63ckO_UI_96hpt	YFP+	B	4	10F	OEL11	2	oe4_L09L10L11L12	MM	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469419	SRX2608368	SINGLE	36	24	SRR5307161	SRS2020779	GSM2517494	P25	N727_S510	P03b	small	Smeagol	54	A12	2015-01-03	4000	Krt5-Rosa-eYFP, p63cKO, 96 hours post tamoxifen	K5ERp63ckO_UI_96hpt	YFP+	B	4	10G	OEL11	2	oe4_L09L10L11L12	MM	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469417	SRX2608369	SINGLE	53	34	SRR5307162	SRS2020782	GSM2517495	P25	N727_S511	P03b	small	Smeagol	9	B1	2015-01-03	4000	Krt5-Rosa-eYFP, p63cKO, 96 hours post tamoxifen	K5ERp63ckO_UI_96hpt	YFP+	B	4	10H	OEL11	2	oe4_L09L10L11L12	MM	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469418	SRX2608370	SINGLE	38	25	SRR5307163	SRS2020780	GSM2517496	P25	N728_S502	P03b	small	Smeagol	8	B2	2015-01-03	4000	Krt5-Rosa-eYFP, p63cKO, 96 hours post tamoxifen	K5ERp63ckO_UI_96hpt	YFP+	B	4	11A	OEL11	2	oe4_L09L10L11L12	MM	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469415	SRX2608371	SINGLE	45	30	SRR5307164	SRS2020786	GSM2517497	P25	N728_S503	P03b	small	Smeagol	55	B4	2015-01-03	4000	Krt5-Rosa-eYFP, p63cKO, 96 hours post tamoxifen	K5ERp63ckO_UI_96hpt	YFP+	B	4	11B	OEL11	2	oe4_L09L10L11L12	MM	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469416	SRX2608372	SINGLE	46	30	SRR5307165	SRS2020787	GSM2517498	P25	N728_S505	P03b	small	Smeagol	57	B6	2015-01-03	4000	Krt5-Rosa-eYFP, p63cKO, 96 hours post tamoxifen	K5ERp63ckO_UI_96hpt	YFP+	B	4	11C	OEL11	2	oe4_L09L10L11L12	MM	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469414	SRX2608373	SINGLE	28	19	SRR5307166	SRS2020783	GSM2517499	P25	N728_S506	P03b	small	Smeagol	12	B7	2015-01-03	4000	Krt5-Rosa-eYFP, p63cKO, 96 hours post tamoxifen	K5ERp63ckO_UI_96hpt	YFP+	B	4	11D	OEL11	2	oe4_L09L10L11L12	MM	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469410	SRX2608374	SINGLE	40	26	SRR5307167	SRS2020784	GSM2517500	P25	N728_S507	P03b	small	Smeagol	11	B8	2015-01-03	4000	Krt5-Rosa-eYFP, p63cKO, 96 hours post tamoxifen	K5ERp63ckO_UI_96hpt	YFP+	B	4	11E	OEL11	2	oe4_L09L10L11L12	MM	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469411	SRX2608375	SINGLE	29	19	SRR5307168	SRS2020789	GSM2517501	P25	N728_S508	P03b	small	Smeagol	58	B10	2015-01-03	4000	Krt5-Rosa-eYFP, p63cKO, 96 hours post tamoxifen	K5ERp63ckO_UI_96hpt	YFP+	B	4	11F	OEL11	2	oe4_L09L10L11L12	MM	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469413	SRX2608376	SINGLE	26	20	SRR5307169	SRS2020788	GSM2517502	P25	N728_S510	P03b	small	Smeagol	60	B12	2015-01-03	4000	Krt5-Rosa-eYFP, p63cKO, 96 hours post tamoxifen	K5ERp63ckO_UI_96hpt	YFP+	B	4	11G	OEL11	2	oe4_L09L10L11L12	MM	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469412	SRX2608377	SINGLE	43	29	SRR5307170	SRS2020785	GSM2517503	P25	N728_S511	P03b	small	Smeagol	15	C1	2015-01-03	4000	Krt5-Rosa-eYFP, p63cKO, 96 hours post tamoxifen	K5ERp63ckO_UI_96hpt	YFP+	B	4	11H	OEL11	2	oe4_L09L10L11L12	MM	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469409	SRX2608378	SINGLE	41	27	SRR5307171	SRS2020790	GSM2517504	P25	N729_S502	P03b	small	Smeagol	14	C2	2015-01-03	4000	Krt5-Rosa-eYFP, p63cKO, 96 hours post tamoxifen	K5ERp63ckO_UI_96hpt	YFP+	B	4	12A	OEL11	2	oe4_L09L10L11L12	MM	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469408	SRX2608379	SINGLE	37	25	SRR5307172	SRS2020793	GSM2517505	P25	N729_S503	P03b	small	Smeagol	13	C3	2015-01-03	4000	Krt5-Rosa-eYFP, p63cKO, 96 hours post tamoxifen	K5ERp63ckO_UI_96hpt	YFP+	B	4	12B	OEL11	2	oe4_L09L10L11L12	MM	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469407	SRX2608380	SINGLE	21	14	SRR5307173	SRS2020792	GSM2517506	P25	N729_S505	P03b	small	Smeagol	62	C5	2015-01-03	4000	Krt5-Rosa-eYFP, p63cKO, 96 hours post tamoxifen	K5ERp63ckO_UI_96hpt	YFP+	B	4	12C	OEL11	2	oe4_L09L10L11L12	MM	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469406	SRX2608381	SINGLE	20	13	SRR5307174	SRS2020791	GSM2517507	P25	N729_S506	P03b	small	Smeagol	17	C8	2015-01-03	4000	Krt5-Rosa-eYFP, p63cKO, 96 hours post tamoxifen	K5ERp63ckO_UI_96hpt	YFP+	B	4	12D	OEL11	2	oe4_L09L10L11L12	MM	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469403	SRX2608382	SINGLE	49	32	SRR5307175	SRS2020794	GSM2517508	P25	N729_S507	P03b	small	Smeagol	64	C10	2015-01-03	4000	Krt5-Rosa-eYFP, p63cKO, 96 hours post tamoxifen	K5ERp63ckO_UI_96hpt	YFP+	B	4	12E	OEL11	2	oe4_L09L10L11L12	MM	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469404	SRX2608383	SINGLE	17	11	SRR5307176	SRS2020795	GSM2517509	P25	N729_S508	P03b	small	Smeagol	66	C12	2015-01-03	4000	Krt5-Rosa-eYFP, p63cKO, 96 hours post tamoxifen	K5ERp63ckO_UI_96hpt	YFP+	B	4	12F	OEL11	2	oe4_L09L10L11L12	MM	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469405	SRX2608384	SINGLE	20	14	SRR5307177	SRS2020798	GSM2517510	P25	N729_S510	P03b	small	Smeagol	68	D5	2015-01-03	4000	Krt5-Rosa-eYFP, p63cKO, 96 hours post tamoxifen	K5ERp63ckO_UI_96hpt	YFP+	B	4	12G	OEL11	2	oe4_L09L10L11L12	MM	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469402	SRX2608385	SINGLE	24	16	SRR5307178	SRS2020797	GSM2517511	P25	N729_S511	P03b	small	Smeagol	23	D8	2015-01-03	4000	Krt5-Rosa-eYFP, p63cKO, 96 hours post tamoxifen	K5ERp63ckO_UI_96hpt	YFP+	B	4	12H	OEL11	2	oe4_L09L10L11L12	MM	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469401	SRX2608386	SINGLE	64	42	SRR5307179	SRS2020796	GSM2517512	P25	N701_S513	P03b	small	Smeagol	22	D9	2015-01-03	4000	Krt5-Rosa-eYFP, p63cKO, 96 hours post tamoxifen	K5ERp63ckO_UI_96hpt	YFP+	C	4	1A	OEL12	2	oe4_L09L10L11L12	MM	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469400	SRX2608387	SINGLE	52	34	SRR5307180	SRS2020799	GSM2517513	P25	N701_S515	P03b	small	Smeagol	71	D11	2015-01-03	4000	Krt5-Rosa-eYFP, p63cKO, 96 hours post tamoxifen	K5ERp63ckO_UI_96hpt	YFP+	C	4	1B	OEL12	2	oe4_L09L10L11L12	MM	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469399	SRX2608388	SINGLE	42	28	SRR5307181	SRS2020801	GSM2517514	P25	N701_S516	P03b	small	Smeagol	72	D12	2015-01-03	4000	Krt5-Rosa-eYFP, p63cKO, 96 hours post tamoxifen	K5ERp63ckO_UI_96hpt	YFP+	C	4	1C	OEL12	2	oe4_L09L10L11L12	MM	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469398	SRX2608389	SINGLE	60	39	SRR5307182	SRS2020803	GSM2517515	P25	N701_S517	P03b	small	Smeagol	26	E2	2015-01-03	4000	Krt5-Rosa-eYFP, p63cKO, 96 hours post tamoxifen	K5ERp63ckO_UI_96hpt	YFP+	C	4	1D	OEL12	2	oe4_L09L10L11L12	MM	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469397	SRX2608390	SINGLE	53	35	SRR5307183	SRS2020800	GSM2517516	P25	N701_S518	P03b	small	Smeagol	29	E8	2015-01-03	4000	Krt5-Rosa-eYFP, p63cKO, 96 hours post tamoxifen	K5ERp63ckO_UI_96hpt	YFP+	C	4	1E	OEL12	2	oe4_L09L10L11L12	MM	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469396	SRX2608391	SINGLE	71	47	SRR5307184	SRS2020804	GSM2517517	P25	N701_S520	P03b	small	Smeagol	78	E10	2015-01-03	4000	Krt5-Rosa-eYFP, p63cKO, 96 hours post tamoxifen	K5ERp63ckO_UI_96hpt	YFP+	C	4	1F	OEL12	2	oe4_L09L10L11L12	MM	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469395	SRX2608392	SINGLE	59	39	SRR5307185	SRS2020802	GSM2517518	P25	N701_S521	P03b	small	Smeagol	77	E11	2015-01-03	4000	Krt5-Rosa-eYFP, p63cKO, 96 hours post tamoxifen	K5ERp63ckO_UI_96hpt	YFP+	C	4	1G	OEL12	2	oe4_L09L10L11L12	MM	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469394	SRX2608393	SINGLE	49	32	SRR5307186	SRS2020805	GSM2517519	P25	N701_S522	P03b	small	Smeagol	76	E12	2015-01-03	4000	Krt5-Rosa-eYFP, p63cKO, 96 hours post tamoxifen	K5ERp63ckO_UI_96hpt	YFP+	C	4	1H	OEL12	2	oe4_L09L10L11L12	MM	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469393	SRX2608394	SINGLE	31	21	SRR5307187	SRS2020812	GSM2517520	P25	N702_S513	P03b	small	Smeagol	31	F1	2015-01-03	4000	Krt5-Rosa-eYFP, p63cKO, 96 hours post tamoxifen	K5ERp63ckO_UI_96hpt	YFP+	C	4	2A	OEL12	2	oe4_L09L10L11L12	MM	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469392	SRX2608395	SINGLE	2	1	SRR5307188	SRS2020806	GSM2517521	P25	N702_S515	P03b	small	Smeagol	32	F2	2015-01-03	4000	Krt5-Rosa-eYFP, p63cKO, 96 hours post tamoxifen	K5ERp63ckO_UI_96hpt	YFP+	C	4	2B	OEL12	2	oe4_L09L10L11L12	MM	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469389	SRX2608396	SINGLE	0	0	SRR5307189	SRS2020809	GSM2517522	P25	N702_S516	P03b	small	Smeagol	33	F3	2015-01-03	4000	Krt5-Rosa-eYFP, p63cKO, 96 hours post tamoxifen	K5ERp63ckO_UI_96hpt	YFP+	C	4	2C	OEL12	2	oe4_L09L10L11L12	MM	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469390	SRX2608397	SINGLE	24	16	SRR5307190	SRS2020807	GSM2517523	P25	N702_S517	P03b	small	Smeagol	84	F10	2015-01-03	4000	Krt5-Rosa-eYFP, p63cKO, 96 hours post tamoxifen	K5ERp63ckO_UI_96hpt	YFP+	C	4	2D	OEL12	2	oe4_L09L10L11L12	MM	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469391	SRX2608398	SINGLE	0	0	SRR5307191	SRS2020808	GSM2517524	P25	N702_S518	P03b	small	Smeagol	83	F11	2015-01-03	4000	Krt5-Rosa-eYFP, p63cKO, 96 hours post tamoxifen	K5ERp63ckO_UI_96hpt	YFP+	C	4	2E	OEL12	2	oe4_L09L10L11L12	MM	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469388	SRX2608399	SINGLE	4	2	SRR5307192	SRS2020810	GSM2517525	P25	N702_S520	P03b	small	Smeagol	82	F12	2015-01-03	4000	Krt5-Rosa-eYFP, p63cKO, 96 hours post tamoxifen	K5ERp63ckO_UI_96hpt	YFP+	C	4	2F	OEL12	2	oe4_L09L10L11L12	MM	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
50	SAMN06469377	SRX2608400	SINGLE	0	0	SRR5307193	SRS2020816	GSM2517526	P25	N702_S521	P03b	small	Smeagol	37	G1	2015-01-03	4000	Krt5-Rosa-eYFP, p63cKO, 96 hours post tamoxifen	K5ERp63ckO_UI_96hpt	YFP+	C	4	2G	OEL12	2	oe4_L09L10L11L12	MM	RNA-Seq	PRJNA377622	GEO	public	sra	ncbi	0	Illumina HiSeq 2500	cDNA	TRANSCRIPTOMIC	2017-03-02	Mus musculus	ILLUMINA	2017-04-18	SRP100980	C57Bl6-129	olfactory epithelium	Yes
