	SRR4047452	SRR4047453	SRR4047431	SRR4047415	SRR4047430	SRR4047450	SRR4047404	SRR4047426	SRR4047425	SRR4047424	SRR4047441	SRR4047410	SRR4047448	SRR4047440	SRR4047446	SRR4047406	SRR4047422	SRR4047435	SRR4047451	SRR4047434	SRR4047408	SRR4047437	SRR4047454	SRR4047405	SRR4047445	SRR4047444	SRR4047414	SRR4047399	SRR4047443	SRR4047449	SRR4047396	SRR4047400	SRR4047398	SRR4047442	SRR4047457	SRR4047419	SRR4047417	SRR4047401	SRR4047403	SRR4047412	SRR4047420	SRR4047423	SRR4047436	SRR4047455	SRR4047428	SRR4047411	SRR4047429	SRR4047427	SRR4047397	SRR4047447	SRR4047456	SRR4047438	SRR4047402	SRR4047433	SRR4047416	SRR4047418	SRR4047421	SRR4047458	SRR4047439	SRR4047432	SRR4047409	SRR4047407	SRR4047297	SRR4047296	SRR4047335	SRR4047282	SRR4047281	SRR4047356	SRR4047348	SRR4047372	SRR4047375	SRR4047366	SRR4047383	SRR4047380	SRR4047246	SRR4047382	SRR4047361	SRR4047386	SRR4047373	SRR4047251	SRR4047368	SRR4047376	SRR4047357	SRR4047245	SRR4047355	SRR4047266	SRR4047277	SRR4047258	SRR4047269	SRR4047247	SRR4047264	SRR4047253	SRR4047268	SRR4047276	SRR4047250	SRR4047256	SRR4047248	SRR4047377	SRR4047395	SRR4047270	SRR4047272	SRR4047265	SRR4047273	SRR4047275	SRR4047384	SRR4047257	SRR4047267	SRR4047259	SRR4047262	SRR4047249	SRR4047381	SRR4047365	SRR4047252	SRR4047274	SRR4047261	SRR4047387	SRR4047374	SRR4047388	SRR4047360	SRR4047364	SRR4047358	SRR4047363	SRR4047255	SRR4047392	SRR4047379	SRR4047271	SRR4047370	SRR4047367	SRR4047354	SRR4047369	SRR4047378	SRR4047391	SRR4047385	SRR4047394	SRR4047254	SRR4047291	SRR4047371	SRR4047393	SRR4047333	SRR4047342	SRR4047389	SRR4047292	SRR4047329	SRR4047313	SRR4047326	SRR4047293	SRR4047307	SRR4047328	SRR4047324	SRR4047305	SRR4047306	SRR4047304	SRR4047327	SRR4047334	SRR4047312	SRR4047337	SRR4047320	SRR4047317	SRR4047289	SRR4047347	SRR4047303	SRR4047294	SRR4047319	SRR4047316	SRR4047330	SRR4047314	SRR4047308	SRR4047298	SRR4047349	SRR4047286	SRR4047325	SRR4047310	SRR4047350	SRR4047284	SRR4047345	SRR4047339	SRR4047351	SRR4047352	SRR4047336	SRR4047340	SRR4047309	SRR4047301	SRR4047318	SRR4047343	SRR4047341	SRR4047287	SRR4047321	SRR4047288	SRR4047322	SRR4047346	SRR4047344	SRR4047302	SRR4047353	SRR4047299	SRR4047279	SRR4047283	SRR4047290	SRR4047300	SRR4047280	SRR4047311	SRR4047285	SRR4047338
RBM23_18															0.08274231678486997																															0.0																												0.0		0.0		0.0					0.0												0.0																												0.0								0.0			0.0							0.0																													0.0			0.0														0.0												0.0			
RBM23_3															0.5243243243243243																															0.9325842696629212																												0.0		1.0		0.0																	0.06930693069306931																												0.0	0.0							1.0			0.0							0.0																													0.0			0.0																													
RBM23_6						1.0									1.0							1.0																								1.0													1.0															0.08502024291497975		0.0018832391713747645		0.0					1.0									0.5362318840579711			0.4323607427055703									1.0								0.0											1.0	0.735973597359736							1.0			0.78125							0.0																													0.4075165806927045			0.41738122827346463					1.0						1.0		1.0	1.0												0.9203747072599532			
RBM39_nmdSE_2	0.4376657824933687	0.3391773432231962	0.2806122448979592			0.3914460285132383	0.5310077519379846	0.2159090909090909	0.6171171171171171		0.18598382749326145	0.5517241379310345	0.3896353166986564	0.2761904761904762	0.137123745819398	0.4608695652173913	0.14878340646190666	0.5175059952038369		0.5298416565164433	0.23580786026200876	0.7471783295711061	0.0	0.0	0.05811863391252248	0.4182692307692308		0.0	0.0018348623853211012	0.35586673104780303	0.35471698113207545			0.6641975308641975	0.427669647553919	0.5780821917808219	0.0781078107810781		0.4833948339483395		0.5	0.09157509157509157		0.3244524723413863	0.2901554404145077	0.5336463223787168	0.5884476534296029	0.5013698630136987			0.4083044982698962	0.42857142857142855	0.6480541455160744	0.6384415584415585		0.3183856502242152	0.21218074656188604	0.30838964892038895	0.37217598097502974		0.13274336283185842	0.7347294938917975	0.3257575757575757	0.4495049504950495	0.1808118081180812	0.23170731707317074			0.2609280430396772		0.5879671832269827	0.31014063656550706		0.40362438220757824		0.44598337950138506	0.0022883295194508014	0.007942238267148016	0.007974481658692184			0.2528089887640449	0.0158866466294547	0.0017825311942959		0.2456140350877193	0.0	0.7452574525745257	0.09604519774011301		0.5389221556886228	0.0	0.005235602094240838		0.0	0.4619289340101523	0.41262135922330095	0.09586056644880174		0.23316062176165805	0.6309226932668329	0.4208754208754209	0.39130434782608703	0.35973597359735976		0.0	0.4184397163120567			0.24555160142348756		0.0		0.10749185667752444		0.017543859649122806	0.6037991858887382		0.0737913486005089	0.16408668730650156	0.0	0.227931488801054	0.0	0.009708737864077669	0.25170998632010944	0.4213197969543147	0.7	0.4617886178861789		0.8242990654205608		0.4077134986225896	0.4802547770700637	0.23799582463465555		0.4819359236537151	0.9332096474953616	0.6190476190476191	0.18831168831168832	0.3740157480314961	0.21115537848605576	0.32860520094562645					1.0	0.0		0.5375375375375375	0.18787878787878787			0.5358898721730581	1.0	0.3768545994065282	0.1942446043165468	0.3685950413223141	0.35901386748844377	0.36617405582922813	0.0									0.4574257425742574	0.3625498007968128		0.4559286463798531			0.875			0.08955223880597014		0.7888198757763976			0.7617554858934169			0.5263157894736842	0.1794871794871795	1.0		0.0	0.3233082706766917	0.32342657342657344	0.0	0.0				0.13679245283018868		0.3646532438478747	0.6680497925311203
RBM4B_3																																																																										1.0		1.0			1.0		1.0					0.5053763440860215			1.0	1.0																					1.0				1.0				1.0																						1.0					1.0																																													1.0				1.0							1.0
RBM4B_nmdSE_1																																																																										0.0					0.0		0.0					0.0			0.0	0.0												0.1891891891891892									0.02868852459016393				0.0				0.0						0.0										0.0						0.0					0.0																																													0.04946775203506575				0.04239917269906929							0.007194244604316547
RBM4_2	0.19507186858316225	0.8876678876678876	0.8644986449864499			0.8703928716079384	0.3790918690601901			0.2135678391959799	1.0	0.6765755053507729			0.7050739957716702	0.4185267857142857	0.8924670960515262	0.4170058796924469	0.7588347659980897	0.3881520778072502			0.467695274831244	0.5076923076923077		0.42350623768877216		0.4713831478537361	0.4515463917525773	0.9384328358208956	0.0	0.4729829755736492	0.7729591836734694	1.0	0.42874922215308026			0.14233353695784973	0.5234375	0.9848197343453512	0.9586919104991394	0.9538968166849616	0.970276008492569	0.0	0.3928571428571429	0.9489723600283488	0.13395638629283488	0.6036446469248291					0.38495575221238937	0.3451851851851852			0.0		0.40540540540540543				0.326345213137666	0.9746835443037974	1.0			0.0		0.0			1.0			0.7187214611872146			0.2937697993664203	0.99375	1.0		0.5167785234899329	1.0		0.6997885835095138	0.8258064516129032	0.002631578947368421	0.9382716049382716		0.5730337078651685				0.5263157894736842	1.0	0.0	1.0		0.3649289099526066			0.5483870967741935	0.6528925619834711	1.0		0.9163763066202092			0.8939157566302652					1.0		0.21543408360128616	0.6986970684039088	1.0		1.0	0.4738186462324394				0.4157303370786517	0.0037878787878787884		0.5745062836624776	0.216260162601626	1.0		0.8140144073346431	0.04773869346733668			0.04683648315529992		1.0	0.6589002795899348	0.9584199584199584	0.3626149131767109			1.0	1.0				0.001564945226917058	0.4098990869774147			0.995943204868154	0.9986225895316804			0.9847908745247148	0.3298245614035088	0.33769246994305	1.0		1.0	1.0		1.0	0.0			0.015647226173541962	0.40425531914893614		0.013215859030837005			0.0	0.9996685449121644	0.6868837765162832		1.0			0.0	0.045454545454545456	0.7904761904761904	0.7054631828978623	1.0		0.3049645390070922		1.0			0.0	1.0	0.0			0.0	0.7189409368635438	0.22508591065292094	0.5719063545150501
RBM5_3																																									0.25704225352112675	1.0																	1.0					0.5549738219895288	1.0			0.0																				1.0							1.0											1.0					0.4													0.0							0.6625885383129427			0.0					1.0		1.0											1.0							1.0	1.0					1.0											0.0																										
RBM5_5					1.0						1.0																														0.0	1.0							1.0										1.0						1.0			1.0												1.0				1.0				1.0		1.0					1.0											1.0					0.5889908256880734													1.0							0.0			1.0					1.0		1.0											1.0							1.0	1.0																1.0									1.0														1.0			
RBM5_7											1.0																														1.0	1.0							0.5749385749385749										0.08176100628930817						1.0			1.0		1.0										1.0				0.0	1.0			1.0		1.0					1.0		1.0									1.0					0.6587677725118484											1.0		1.0					1.0		1.0								1.0		1.0											1.0							1.0	1.0					0.0											1.0	1.0	0.0		1.0					1.0	0.0													1.0			0.603448275862069
RBMS3_1																																																																				0.6753688989784336		0.594111461619348																		0.0														0.0																													0.0										1.0																																														0.0				0.0				0.0	1.0					0.0	
RBMS3_2																																																																				1.0		0.6959276018099547																		0.0														1.0																													1.0										1.0	1.0																																													0.0				1.0				1.0	1.0					0.08444444444444445	
RBPJ_1							0.8607954545454546					0.7027027027027027		0.1937984496124031						0.8718764198091776			0.945945945945946	0.9420783645655876	0.5292841648590022			0.8721227621483376									0.4920245398773006	0.4409356725146199			0.3922967189728959	0.43854166666666666													0.03813559322033898		0.7983471074380165				0.76						0.0					0.0			0.0			1.0		0.0	0.0		1.0		0.7485380116959064	0.5206611570247934									0.0		0.5087719298245614										0.8450704225352113			0.0145985401459854	0.7203791469194313							0.5008130081300813			0.048558421851289835				0.6026490066225165					0.0	0.5203405865657521	0.9929328621908128	0.9388489208633094	0.4272300469483568				0.0								1.0				0.0	0.0			0.7238493723849372							1.0	0.0																	0.976		0.0				0.3805309734513274						0.0							0.08274231678486997		0.0136986301369863	0.0	
RBPJ_7							0.7942583732057417													0.8300561797752809			1.0	1.0	0.6724336793540946			0.4	0.4984520123839009								0.7579250720461095				0.6859122401847575				0.4792899408284024												0.6104347826086957				1.0	0.4635761589403973														0.0		1.0					1.0	0.0		0.2283464566929134																					1.0								0.0						0.09420289855072464										0.7251082251082251		1.0	1.0												1.0															0.7297297297297297																		1.0																				0.1907514450867052			
RCHY1_1		1.0	1.0	1.0	1.0											1.0		1.0									1.0	1.0		1.0						1.0										1.0			1.0												1.0	0.6110210696920584											1.0																						1.0	1.0				1.0				0.0310192023633678																				1.0	1.0				1.0	1.0					1.0			1.0	0.9907834101382488					1.0							1.0				1.0				1.0	1.0					0.8301886792452831	1.0				1.0			1.0				0.011241110346409728	1.0		0.014218009478672985	1.0		1.0			1.0	1.0		1.0		1.0	1.0	1.0									
RCHY1_3		1.0	1.0	1.0	1.0		0.12371134020618554	0.6881720430107527					1.0	1.0	1.0	1.0		1.0	1.0	0.13777777777777778						1.0	1.0	1.0	1.0	1.0					1.0	1.0										1.0			1.0		1.0	1.0			1.0						1.0	0.7486910994764397					1.0			1.0			1.0																						1.0	1.0				1.0				0.061516452074391985			1.0																	1.0	1.0				1.0	1.0	1.0				1.0			1.0	0.9954751131221721			1.0		1.0			1.0				1.0				1.0				1.0	1.0					0.9067357512953368	1.0				1.0			1.0				0.02134423251589464	1.0		0.018867924528301886	1.0		1.0			1.0	1.0		1.0		1.0	1.0	1.0		1.0							
RCOR3_2																																																1.0																	0.03286384976525822																		1.0		1.0										0.0																																						1.0		0.0	0.0																																													0.0	0.0										0.5570469798657718	0.5848266232255062	0.3577106518282989								
REXO2_7	1.0					1.0		1.0		1.0			0.9536231884057972	1.0											0.9837618403247632					0.7504332755632582											1.0	1.0															1.0										1.0			1.0																																																																								1.0																																																										1.0		
RFC2_14	1.0					0.8269986893840104		1.0					1.0		0.8394793926247288										1.0	1.0		1.0	1.0			1.0			1.0		1.0				0.9090909090909092				0.4636871508379888	1.0																																				1.0																																0.0	1.0					1.0																																																																																		
RFC5_2																									0.0																0.0	0.0																									0.0									0.0						0.0					0.0						0.0		0.0								0.0		0.6965174129353234		0.0			0.0																							0.0																																					1.0			1.0			0.0																										
RFC5_6																									0.0																0.0	0.0																									0.0									0.0						0.0					0.0						0.0		0.0								0.0		0.5196850393700787		0.0			0.0																							0.0																	1.0																				1.0			1.0			0.0																										
RFXANK_1								0.16129032258064516	1.0													0.0						0.0													1.0	1.0							1.0		1.0	1.0											1.0													1.0			1.0																	1.0	0.5800604229607251		1.0									1.0				1.0				1.0									1.0						1.0	0.0	1.0		1.0						1.0													1.0																									1.0																							
RFXANK_2								0.0	0.0																0.0			0.0														0.0							0.0		0.0	0.0											0.0													1.0																				0.0	0.0		0.0									0.0				0.0				0.0									0.0						0.0	0.0			0.049429657794676805						0.0								0.0																														0.0																							
RHNO1_2																																																																		1.0			1.0					1.0									1.0			1.0			0.5384615384615384						1.0													1.0			0.3661971830985916										0.2357373519913886						1.0																																																																											
RHNO1_6																																																																			0.9932318104906938				1.0			1.0	1.0								1.0			1.0		1.0	0.6666666666666666		0.7647058823529411				1.0													1.0			0.3959731543624161							1.0			0.2349137931034483						1.0																																																								1.0																			
RHOC_2													0.0																											0.0		0.7387466902030009	0.0																				0.2939438700147711		0.0	0.0	0.0	0.0	0.0	0.0								1.0												1.0						0.0	0.9084967320261438						0.1270358306188925	0.0	1.0							0.4460093896713615		0.9155844155844156							1.0									1.0						0.0			0.3670886075949367			0.330316742081448																											1.0					1.0											0.0						0.0										0.0014814814814814814	
RHOC_4													0.0																											0.0		0.7700077700077701	0.0																				0.0		0.0	0.0	0.0	0.0	0.0	0.0								1.0												1.0						0.0							0.0	0.0								0.3049738219895288		0.8497109826589595																						0.0			0.2307692307692308																														1.0					1.0											0.0						0.0										0.0	
RIMKLB_3													0.4913294797687861																	0.6722763507528786											0.7162790697674418					0.7035830618892508			0.0																			0.0								0.4103448275862069						0.8651252408477842				1.0						0.0															0.2964426877470356																1.0																								0.0	0.0													0.0			0.0	0.0			0.0	0.0	0.0			0.0	0.0		0.4814814814814815		0.0			0.0		0.0		0.0	0.0	0.0					0.0	0.0					0.5887850467289719		0.0	0.0	
RIT1_1																	0.99867197875166													1.0																	1.0						1.0	1.0											1.0	1.0	0.9570247933884296		1.0									1.0			1.0	1.0	0.9984202211690364									1.0					1.0		1.0			1.0												1.0							1.0	0.7243539545810493	1.0			1.0			1.0													1.0																																				1.0								1.0			1.0													1.0
RIT1_3																	0.0													0.0																	0.0						0.0	0.0							0.0			0.0	0.0	0.0	0.0		0.00016725204883759825									0.0			0.0	0.0	0.0									1.0					0.0		0.0			0.0												0.0							0.0	0.0	0.0			0.0			0.0009115770282588881													0.0																																				0.0								0.0			1.0													0.8497652582159625
RNF10_2	1.0			1.0						1.0			1.0	1.0																1.0																		1.0		1.0													0.0		1.0																							1.0																1.0			1.0								1.0					1.0		1.0	1.0			1.0			1.0									1.0			1.0	1.0			1.0	1.0		0.0		1.0									1.0	1.0					1.0				1.0					1.0									1.0				1.0					1.0	1.0								1.0	
RNF181_2	0.9513538320330428			0.4926470588235294				1.0	1.0	0.9512370025098602					0.753315649867374	1.0		1.0	0.6749672346002621								1.0											1.0	1.0		0.6317460317460317					1.0			0.5159663865546219						0.9258114374034004				1.0				1.0			1.0		1.0							1.0										0.08		0.9148936170212766																					1.0				1.0							0.9541984732824428		1.0		1.0		1.0			1.0	1.0		1.0	1.0			1.0	1.0						1.0		1.0			1.0					1.0	1.0			1.0	1.0							1.0	0.8571428571428571		1.0				1.0					1.0			1.0										1.0		1.0				1.0				0.2885906040268457			0.4857142857142857
RNF2_2						1.0		1.0																																		1.0																		1.0								1.0				1.0	1.0												1.0																					1.0																			1.0									1.0	1.0							1.0																																					1.0				1.0																1.0			
RNF34_7						0.2081513828238719		0.05676855895196506		0.4956658786446021											0.5555555555555556																					0.0					0.3430232558139535									0.0		0.0003713330857779428														0.0											0.0										0.0																		0.0								0.0		0.0																																					0.0				0.0				0.0										0.0			0.0																					0.0		
RNF7_3	0.0					0.0																			0.000404040404040404												0.0												0.6335282651072125																		0.33083645443196													0.0												0.0															1.0																					0.001034126163391934																																				0.0					0.935483870967742					0.8595041322314051			1.0		0.002531645569620253																							
